time,drivetrain,elevator,grabber
3.878045,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
3.8996619999999993,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
3.9207710000000002,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
3.939912999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
3.959588,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
3.9808319999999995,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
3.9984520000000003,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.021265,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.039645,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.060279999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.080655999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.098476,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.120574999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.140777,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.158182,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.177864999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.201228,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.220224,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.238370999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.259656,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.278392,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.299443,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.319716,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.340021999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.360427999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.380599,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.398075,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.419976999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.437332,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.4613689999999995,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.479849,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.50117,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.520484,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.537640999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.5608249999999995,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.580508999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.600750999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.619638999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.640544,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.6596519999999995,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.677787,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.700892999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 0}"
4.720307999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.739806,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.760201,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.777218999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.797922,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.820293999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.840159,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.860097999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.879315,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.898102999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.921251,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.940776,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.960502999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
4.978913,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.000759,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.020178999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.037348,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.059823999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.080631,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.100446999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.119871,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.140917,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.1603639999999995,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.178844,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.199024999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.221418999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.238878999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.259936999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.280327,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.300436999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.320458,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.339487,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.361697999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.380101,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.40061,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.420095,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.438214,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.461236999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.479706,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.500840999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.520489999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.540545999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.560081,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.578915,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.600368,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.618981,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.640367999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.659853,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.680218,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.698525999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.721449,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.738130999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.759416,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.779676,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.797872999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.819753,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.837939,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.860761,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.877167,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.899832,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.920657,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.9374,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.96022,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
5.981048999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.000714,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.020704,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.039370999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.060632,"{""pending_gear"": true, ""pending_differential_drive"": [0.37142857142857144, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.079322999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.101058,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.119591,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.1408629999999995,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.160000999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.180996,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.197545,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.220957,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.239772,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.260275999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.279667999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.299572999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.320615,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.338099999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.3607119999999995,"{""pending_gear"": true, ""pending_differential_drive"": [-0.48571428571428577, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.380863999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.397465,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.421443999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.437802999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.460490999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.477898,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.500333999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.520396,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.539237,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.560274999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.580451,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.600014,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.620514999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.639554,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.659404,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.6800809999999995,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.69885,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.721242,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.738581999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.760728,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.778589,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.801202999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.820224,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.837757,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.86022,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.878349999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.897641999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.919428,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.9404889999999995,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.960182999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
6.980936,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.000517,"{""pending_gear"": true, ""pending_differential_drive"": [-0.7428571428571429, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.02,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.040602,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.059583,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.080479,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.098053,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.120692999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.137896,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.161063,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.179964999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.199185999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.11428571428571432, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.220245,"{""pending_gear"": true, ""pending_differential_drive"": [0.8285714285714285, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.238851,"{""pending_gear"": true, ""pending_differential_drive"": [0.8285714285714285, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.261168999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8285714285714285, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.278141999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8285714285714285, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.30048,"{""pending_gear"": true, ""pending_differential_drive"": [0.8285714285714285, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.320461,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.339407,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.359957,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.378848,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.401069999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.420496999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.440766,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.460253,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.478235999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.4977339999999995,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.521044999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.537877999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
